127.499985 37.561520 14.999998 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
127.499985 0.000000 14.999998 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
82.764557 37.561520 14.999998 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
125.228806 37.561520 14.999998 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
127.499985 0.000000 14.999998 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
67.499992 0.000000 14.999998 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
82.764557 37.561520 14.999998 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
127.499985 0.000000 14.999998 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
67.499992 0.000000 14.999998 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
67.499992 37.561520 14.999998 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
82.764557 37.561520 14.999998 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
23.391848 112.523712 14.983925 0.002784 -0.000098 -0.999996 1.000000 1.000000 1.000000
29.999996 123.749985 14.999998 0.002681 -0.000146 -0.999996 1.000000 1.000000 1.000000
29.999996 112.523712 14.999998 0.002432 0.000000 -0.999997 1.000000 1.000000 1.000000
23.391848 112.523712 14.983925 0.002784 -0.000098 -0.999996 1.000000 1.000000 1.000000
-30.477898 123.749985 14.822815 0.002960 -0.000146 -0.999996 1.000000 1.000000 1.000000
29.999996 123.749985 14.999998 0.002681 -0.000146 -0.999996 1.000000 1.000000 1.000000
23.391848 112.523712 14.983925 0.002784 -0.000098 -0.999996 1.000000 1.000000 1.000000
-30.477898 112.523712 14.822815 0.002991 0.000000 -0.999995 1.000000 1.000000 1.000000
-30.477898 123.749985 14.822815 0.002960 -0.000146 -0.999996 1.000000 1.000000 1.000000
27.794132 37.561520 14.994631 0.002655 0.000013 -0.999996 1.000000 1.000000 1.000000
29.999996 37.561520 14.999998 0.002433 0.000000 -0.999997 1.000000 1.000000 1.000000
29.999996 0.000000 14.999998 0.002747 0.000038 -0.999996 1.000000 1.000000 1.000000
-13.233338 37.561520 14.876596 0.002975 0.000038 -0.999996 1.000000 1.000000 1.000000
27.794132 37.561520 14.994631 0.002655 0.000013 -0.999996 1.000000 1.000000 1.000000
29.999996 0.000000 14.999998 0.002747 0.000038 -0.999996 1.000000 1.000000 1.000000
-30.477898 0.000000 14.822815 0.003024 0.000043 -0.999995 1.000000 1.000000 1.000000
-13.233338 37.561520 14.876596 0.002975 0.000038 -0.999996 1.000000 1.000000 1.000000
29.999996 0.000000 14.999998 0.002747 0.000038 -0.999996 1.000000 1.000000 1.000000
-30.477898 0.000000 14.822815 0.003024 0.000043 -0.999995 1.000000 1.000000 1.000000
-30.477898 37.561520 14.822815 0.003119 0.000000 -0.999995 1.000000 1.000000 1.000000
-13.233338 37.561520 14.876596 0.002975 0.000038 -0.999996 1.000000 1.000000 1.000000
-69.658936 37.561520 14.999998 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
-67.499992 37.352707 14.999998 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
-67.499992 -0.208815 14.999998 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
-112.123383 37.561520 14.999998 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
-69.658936 37.561520 14.999998 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
-67.499992 -0.208815 14.999998 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
-127.499985 0.000000 14.999998 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
-112.123383 37.561520 14.999998 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
-67.499992 -0.208815 14.999998 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
-127.499985 0.000000 14.999998 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
-127.499985 37.561520 14.999998 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
-112.123383 37.561520 14.999998 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
-157.499985 0.000000 -179.999985 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-157.499985 123.749985 -179.999985 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-157.499985 123.749985 7.499999 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-157.499985 123.749985 7.499999 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-157.499985 0.000000 7.499999 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-157.499985 0.000000 -179.999985 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-142.499985 0.000000 -179.999985 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
-142.499985 123.749985 -179.999985 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
-157.499985 123.749985 -179.999985 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
-157.499985 123.749985 -179.999985 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
-157.499985 0.000000 -179.999985 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
-142.499985 0.000000 -179.999985 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
-142.499985 0.000000 -194.999969 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-142.499985 123.749985 -194.999969 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-142.499985 123.749985 -179.999985 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-142.499985 123.749985 -179.999985 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-142.499985 0.000000 -179.999985 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-142.499985 0.000000 -194.999969 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
142.499985 0.000000 -194.999969 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
142.499985 123.749985 -194.999969 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
-142.499985 123.749985 -194.999969 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
-142.499985 123.749985 -194.999969 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
-142.499985 0.000000 -194.999969 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
142.499985 0.000000 -194.999969 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
142.499985 0.000000 -179.999985 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
142.499985 123.749985 -179.999985 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
142.499985 123.749985 -194.999969 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
142.499985 123.749985 -194.999969 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
142.499985 0.000000 -194.999969 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
142.499985 0.000000 -179.999985 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
157.499985 0.000000 -179.999985 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
157.499985 123.749985 -179.999985 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
142.499985 123.749985 -179.999985 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
142.499985 123.749985 -179.999985 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
142.499985 0.000000 -179.999985 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
157.499985 0.000000 -179.999985 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
157.499985 0.000000 7.499999 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
157.499985 123.749985 7.499999 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
157.499985 123.749985 -179.999985 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
157.499985 123.749985 -179.999985 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
157.499985 0.000000 -179.999985 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
157.499985 0.000000 7.499999 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
127.499985 0.000000 7.499999 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
127.499985 123.749985 7.499999 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
157.499985 123.749985 7.499999 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
157.499985 123.749985 7.499999 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
157.499985 0.000000 7.499999 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
127.499985 0.000000 7.499999 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
127.499985 123.749985 7.499999 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
127.499985 112.523712 14.999998 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
127.499985 123.749985 14.999998 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
127.499985 123.749985 7.499999 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
127.499985 37.561520 14.999998 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
127.499985 112.523712 14.999998 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
127.499985 123.749985 7.499999 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
127.499985 0.000000 14.999998 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
127.499985 37.561520 14.999998 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
127.499985 123.749985 7.499999 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
127.499985 0.000000 7.499999 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
127.499985 0.000000 14.999998 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
67.499992 0.000000 7.499999 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
67.499992 123.749985 7.499999 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
67.499992 123.749985 14.999998 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
67.499992 0.000000 7.499999 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
67.499992 123.749985 14.999998 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
67.499992 112.523712 14.999998 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
67.499992 37.561520 14.999998 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
67.499992 0.000000 7.499999 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
67.499992 112.523712 14.999998 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
67.499992 37.561520 14.999998 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
67.499992 0.000000 14.999998 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
67.499992 0.000000 7.499999 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
29.999996 0.000000 7.499999 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
29.999996 123.749985 7.499999 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
67.499992 123.749985 7.499999 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
67.499992 123.749985 7.499999 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
67.499992 0.000000 7.499999 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
29.999996 0.000000 7.499999 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
29.999996 123.749985 7.499999 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
29.999996 112.523712 14.999998 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
29.999996 123.749985 14.999998 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
29.999996 123.749985 7.499999 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
29.999996 37.561520 14.999998 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
29.999996 112.523712 14.999998 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
29.999996 123.749985 7.499999 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
29.999996 0.000000 14.999998 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
29.999996 37.561520 14.999998 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
29.999996 123.749985 7.499999 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
29.999996 0.000000 7.499999 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
29.999996 0.000000 14.999998 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-30.477898 0.000000 7.499999 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-30.477898 123.749985 7.499999 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-30.477898 123.749985 14.822815 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-30.477898 0.000000 7.499999 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-30.477898 123.749985 14.822815 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-30.477898 112.523712 14.822815 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-30.477898 37.561520 14.822815 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-30.477898 0.000000 7.499999 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-30.477898 112.523712 14.822815 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-30.477898 37.561520 14.822815 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-30.477898 0.000000 14.822815 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-30.477898 0.000000 7.499999 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-67.499992 0.000000 7.499999 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
-67.499992 123.749985 7.499999 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
-30.477898 123.749985 7.499999 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
-30.477898 123.749985 7.499999 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
-30.477898 0.000000 7.499999 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
-67.499992 0.000000 7.499999 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
-67.499992 123.749985 7.499999 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-67.499992 112.314896 14.999998 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-67.499992 123.541183 14.999998 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-67.499992 123.749985 7.499999 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-67.499992 37.352707 14.999998 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-67.499992 112.314896 14.999998 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-67.499992 123.749985 7.499999 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-67.499992 -0.208815 14.999998 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-67.499992 37.352707 14.999998 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-67.499992 123.749985 7.499999 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-67.499992 0.000000 7.499999 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-67.499992 -0.208815 14.999998 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-127.499985 0.000000 7.499999 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-127.499985 123.749985 7.499999 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-127.499985 123.749985 14.999998 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-127.499985 0.000000 7.499999 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-127.499985 123.749985 14.999998 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-127.499985 112.523712 14.999998 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-127.499985 37.561520 14.999998 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-127.499985 0.000000 7.499999 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-127.499985 112.523712 14.999998 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-127.499985 37.561520 14.999998 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-127.499985 0.000000 14.999998 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-127.499985 0.000000 7.499999 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
-157.499985 0.000000 7.499999 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
-157.499985 123.749985 7.499999 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
-127.499985 123.749985 7.499999 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
-127.499985 123.749985 7.499999 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
-127.499985 0.000000 7.499999 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
-157.499985 0.000000 7.499999 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
52.499992 108.749985 -104.999985 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
52.499992 108.749985 -127.499985 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
52.499992 0.000000 -127.499985 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
52.499992 0.000000 -127.499985 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
52.499992 0.000000 -104.999985 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
52.499992 108.749985 -104.999985 -1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
52.499992 108.749985 -127.499985 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
74.999992 108.749985 -127.499985 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
74.999992 0.000000 -127.499985 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
74.999992 0.000000 -127.499985 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
52.499992 0.000000 -127.499985 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
52.499992 108.749985 -127.499985 0.000000 0.000000 -1.000000 1.000000 1.000000 1.000000
74.999992 108.749985 -127.499985 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
74.999992 108.749985 -104.999985 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
74.999992 0.000000 -104.999985 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
74.999992 0.000000 -104.999985 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
74.999992 0.000000 -127.499985 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
74.999992 108.749985 -127.499985 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000
74.999992 108.749985 -104.999985 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
52.499992 108.749985 -104.999985 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
52.499992 0.000000 -104.999985 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
52.499992 0.000000 -104.999985 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
74.999992 0.000000 -104.999985 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
74.999992 108.749985 -104.999985 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
74.999992 108.749985 -127.499985 0.000000 1.000000 0.000000 1.000000 1.000000 1.000000
52.499992 108.749985 -127.499985 0.000000 1.000000 0.000000 1.000000 1.000000 1.000000
52.499992 108.749985 -104.999985 0.000000 1.000000 0.000000 1.000000 1.000000 1.000000
52.499992 108.749985 -104.999985 0.000000 1.000000 0.000000 1.000000 1.000000 1.000000
74.999992 108.749985 -104.999985 0.000000 1.000000 0.000000 1.000000 1.000000 1.000000
74.999992 108.749985 -127.499985 0.000000 1.000000 0.000000 1.000000 1.000000 1.000000
74.999992 0.000000 -127.499985 0.000000 -1.000000 0.000000 1.000000 1.000000 1.000000
74.999992 0.000000 -104.999985 0.000000 -1.000000 0.000000 1.000000 1.000000 1.000000
52.499992 0.000000 -104.999985 0.000000 -1.000000 0.000000 1.000000 1.000000 1.000000
52.499992 0.000000 -104.999985 0.000000 -1.000000 0.000000 1.000000 1.000000 1.000000
52.499992 0.000000 -127.499985 0.000000 -1.000000 0.000000 1.000000 1.000000 1.000000
74.999992 0.000000 -127.499985 0.000000 -1.000000 0.000000 1.000000 1.000000 1.000000
-127.499985 0.000000 14.999998 0.001740 0.999902 0.013917 1.000000 0.000000 0.000000
-67.499992 -0.208815 14.999998 0.003479 0.999606 0.027831 1.000000 0.000000 0.000000
-67.499992 0.000000 7.499999 0.000870 0.999975 0.006958 1.000000 0.000000 0.000000
-67.499992 0.000000 7.499999 0.000870 0.999975 0.006958 1.000000 0.000000 0.000000
-127.499985 0.000000 7.499999 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000
-127.499985 0.000000 14.999998 0.001740 0.999902 0.013917 1.000000 0.000000 0.000000
-127.499985 0.000000 7.499999 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000
-67.499992 0.000000 7.499999 0.000870 0.999975 0.006958 1.000000 0.000000 0.000000
142.499985 0.000000 -179.999985 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000
